,contacts_chain_AB_32.csv,contacts_chain_AB_26.csv,contacts_chain_AB_27.csv,contacts_chain_AB_33.csv,contacts_chain_AB_25.csv,contacts_chain_AB_31.csv,contacts_chain_AB_19.csv,contacts_chain_AB_18.csv,contacts_chain_AB_30.csv,contacts_chain_AB_24.csv,contacts_chain_AB_20.csv,contacts_chain_AB_34.csv,contacts_chain_AB_35.csv,contacts_chain_AB_21.csv,contacts_chain_AB_37.csv,contacts_chain_AB_23.csv,contacts_chain_AB_22.csv,contacts_chain_AB_36.csv,contacts_chain_AB_51.csv,contacts_chain_AB_45.csv,contacts_chain_AB_44.csv,contacts_chain_AB_50.csv,contacts_chain_AB_46.csv,contacts_chain_AB_52.csv,contacts_chain_AB_53.csv,contacts_chain_AB_47.csv,contacts_chain_AB_43.csv,contacts_chain_AB_57.csv,contacts_chain_AB_56.csv,contacts_chain_AB_42.csv,contacts_chain_AB_68.csv,contacts_chain_AB_54.csv,contacts_chain_AB_40.csv,contacts_chain_AB_8.csv,contacts_chain_AB_9.csv,contacts_chain_AB_41.csv,contacts_chain_AB_55.csv,contacts_chain_AB_69.csv,contacts_chain_AB_70.csv,contacts_chain_AB_64.csv,contacts_chain_AB_58.csv,contacts_chain_AB_4.csv,contacts_chain_AB_5.csv,contacts_chain_AB_59.csv,contacts_chain_AB_65.csv,contacts_chain_AB_71.csv,contacts_chain_AB_67.csv,contacts_chain_AB_73.csv,contacts_chain_AB_7.csv,contacts_chain_AB_6.csv,contacts_chain_AB_72.csv,contacts_chain_AB_66.csv,contacts_chain_AB_62.csv,contacts_chain_AB_2.csv,contacts_chain_AB_3.csv,contacts_chain_AB_63.csv,contacts_chain_AB_49.csv,contacts_chain_AB_61.csv,contacts_chain_AB_1.csv,contacts_chain_AB_0.csv,contacts_chain_AB_60.csv,contacts_chain_AB_74.csv,contacts_chain_AB_48.csv,contacts_chain_AB_13.csv,contacts_chain_AB_12.csv,contacts_chain_AB_10.csv,contacts_chain_AB_38.csv,contacts_chain_AB_39.csv,contacts_chain_AB_11.csv,contacts_chain_AB_29.csv,contacts_chain_AB_15.csv,contacts_chain_AB_14.csv,contacts_chain_AB_28.csv,contacts_chain_AB_16.csv,contacts_chain_AB_17.csv
contacts_chain_AB_7.csv,2.604888152426782,1.9485438290506636,2.4845649263926535,2.0935493423400917,2.344175488424455,2.3481690833364772,1.734894041004373,2.809075961469612,2.7177634137710167,1.8745299948265595,2.1755789363939124,1.8629161071535276,2.8958904350992816,2.81091110239279,2.8933798363663863,2.330761710163114,2.5571820513371133,1.8789384120134272,2.444474976444703,2.5337152541589645,2.1269704290733658,2.6463907487885,2.531040104693217,2.316241402918605,2.5135068983554985,1.923362278466606,1.4920530467654392,1.8882984143862747,2.2897283432416335,2.6395807248317054,2.25428493520181,1.5906994171216422,2.6435930372618173,3.1422446475465193,2.683891174650382,2.430207811886813,2.407466095101849,2.2906566489022575,2.2658104541209823,1.8407296443935461,2.2659176402686083,1.943972806525482,2.2173411227602773,2.2564723163142877,1.062833537102147,2.681038001817462,2.6626715317539627,1.9291930683918062,0.0,2.594918608519217,1.1741054289564536,2.3487515606752245,2.796920757812679,2.5974792494988272,1.7337571060431973,2.889441868529018,2.3962165090478473,2.6968119444376817,1.790443782987739,2.6841655365124657,2.4094714759792755,2.6369025183627794,2.870031463746515,1.6268091122498902,2.885402727987592,2.3454769849565458,1.9286755273134006,1.8350386390139173,2.049029973006478,2.4664888944173633,2.918159903913842,0.9945830011952174,2.393922446622469,2.6944022307915243,1.0242831514989557
contacts_chain_AB_6.csv,2.881643971503491,1.8299508121288108,1.5787959437069516,1.9403048583054452,1.7894936276417015,2.101392736551434,2.1620754129394837,2.212693147803344,1.5286938953780125,2.4595347866922217,1.968356912834488,2.695523283164308,2.513089137812046,2.589463029168594,2.635293009075807,2.1801756447119462,2.3787597558576055,2.638335556031465,2.080897898014248,2.096573734972918,2.4631689437665294,1.985021191109903,2.4079292262077123,1.9438248658657649,2.6984308930370724,1.6327336922760909,2.134799547762473,1.6481184781875158,2.0439222032027806,2.8288173663796687,2.0236982629620512,2.2357828283372587,2.8524168745666847,1.5532206779313966,1.7746604631951772,1.8397061443621585,2.150934135976092,2.0488831674370482,2.039831320985992,1.9186724932759014,2.078333277745282,1.9691116964047644,2.008671700966642,2.0333368105287084,1.8004652806276684,2.4507049161970045,2.607054934755375,2.674148801858534,2.594918608519217,0.0,2.1339687384134582,1.86248407763984,2.4498084704977843,2.2865027335849084,2.4154236046561905,2.5792237917957928,2.1702199439482452,2.692724830798733,2.689553491180477,2.527878879536522,2.076119664693622,2.603170583212087,2.560133801756888,2.1862630825842393,1.9828461570846645,2.07570603017046,2.035888458521795,2.196812720250857,2.743126628154937,2.1772899789695104,2.4376622912437864,2.2273065201054076,1.697981006610801,2.449194521605849,2.0362252006700916
contacts_chain_AB_72.csv,2.482909076364183,1.0754704229704408,2.173168494484207,1.3931305626288613,1.9620131797183706,2.321722785134654,1.5677913634646037,2.326170200309606,2.195767791105013,2.099109238029677,1.6302085014229988,1.3552172486063772,2.1709829155569245,2.2003647051341613,2.338048909760429,1.8435374378323592,1.9039294752394487,1.6110137115461245,2.2191704685251934,2.1018225386542126,1.5628078063589652,2.1257186032986657,1.9662373735861753,2.1305011944886534,2.012563318160669,1.8494138050990392,1.3715096370122883,1.5593346852864567,2.2380950822931887,2.416006250340057,2.025431800667125,1.7899535711629928,2.478657946498645,2.299893427550426,1.9830891646975781,2.247485670862346,2.2821244260032083,2.24481596622488,2.1151017881526233,0.8828104996650092,1.9307206431582307,1.0969511282305897,1.91500563385192,1.8782856345123304,0.7836471770366306,2.3234623445340805,2.2405377947538856,1.5926116515909565,1.1741054289564536,2.1339687384134582,0.0,2.0141212935349677,2.570716911994878,1.4547416334998584,2.0239095770190962,2.0626922762668847,2.150420396294823,2.1158458450446265,2.1613427824419364,2.497710410510032,2.283537934089603,2.328266322700014,2.2009185709424384,1.4054101956591678,2.1444607657287036,2.0278100096553087,2.2450489169542753,1.7492937682710876,2.016938873881869,2.135923706845705,2.202515056027476,1.3426447854099903,1.8487903090745508,2.3177580232134307,0.5019319463905818
contacts_chain_AB_66.csv,2.459377323093302,0.9252242945842829,2.150810457557171,0.8808877812328061,1.9433863617913167,1.943982848008883,1.6898838692865648,2.290446431554821,1.443246587721557,2.243013989705517,0.9730807176039495,2.0756811683909917,2.107017199821631,2.134477266328455,2.259781755713777,1.8040975924969724,1.8346799989025127,2.0367935509391146,2.2003187263206234,2.0668427268274714,1.9024607907631614,2.0031067806675225,1.9290090072059287,2.1167940697549934,1.971819150477548,2.120470488018751,1.36325630221521,0.9929305975498548,1.348148392612896,2.4380324941553146,1.2440926915096118,1.6566892939494648,2.4677718770506605,2.2277919113645424,1.9164555221671946,2.20940759023671,2.0987765374949916,1.3498161112154314,1.4424123628125125,0.5991882988924911,1.8910086337050298,0.8983760190562736,1.4941272267418757,1.5226861314469662,0.7166484111856909,2.1934412641280656,2.210068871983932,2.0269182301444166,2.3487515606752245,1.86248407763984,2.0141212935349677,0.0,2.2680449772192097,1.2762349538139963,2.111321698088813,1.888131549458808,2.085343746903024,1.9896890811716712,2.3354671358254433,2.460174441504405,2.2535439973945657,2.247274791409645,2.0467915658880744,1.3678168901663936,2.0270055848426374,1.1735780463865495,1.4923289842751473,2.0169278159122905,2.1944500218803475,1.64492700135802,2.046601928456362,2.404490240830435,1.616665287082171,1.7851197525237215,1.0951475190141287
contacts_chain_AB_62.csv,2.5419626705804292,1.723233380526752,2.326217597676909,2.0741805134115516,2.1401468647007444,2.487395720072484,1.9974902951451248,2.5642317796599685,2.979686829186763,3.0743794576867263,2.17017407063332,2.3734059795121647,2.581626025737875,2.509571856485279,2.875326197768078,2.0716260034447145,2.3192761684243175,2.1668333933368262,2.320558525092636,2.299377360078906,2.3281337333057825,2.3982545398281547,2.234879056118326,2.213605671168344,2.2859108187181874,2.523235065129811,1.429091553071942,2.1582676788535737,2.386493057547342,2.587236051349197,2.316884133850208,2.3401676317708104,2.567769162390403,2.6928384989910525,2.3238758157404824,2.385310669075219,2.5958703285702835,2.3876882515795224,2.3386080672320113,2.0392988589849366,2.140033917247377,2.135841802688755,2.2488924094059235,2.3207307244900606,1.958832782396311,3.0657081801979014,2.442752956263283,2.4522154660419417,2.796920757812679,2.4498084704977843,2.570716911994878,2.2680449772192097,0.0,2.2989898849270296,2.3523494509557086,2.493569173059202,2.3317783189820083,2.3998250251234654,2.5874383299853845,2.5787997178111444,2.342355385390947,2.554099953646117,2.5675455046622533,1.519680118075421,2.5160802378176794,2.4989505346072107,2.6455213568321194,2.67003098717989,2.455521729137809,2.728351782493548,2.5848910625236465,3.073919302865865,2.1624521999994157,2.752355759799533,2.4730689919588675
contacts_chain_AB_2.csv,2.512185582643426,0.9389695530741269,1.791912180144184,1.1000849870251284,2.05334954800311,1.3476499595013194,1.7400674453652316,1.92059773474005,2.046123726174343,2.120054868203724,1.1980063694351655,2.2503020155849534,2.1803324824897437,2.24695310455975,1.1728861273899953,1.9561496322741168,2.023693168110905,2.109960119159125,2.2726338352709883,2.2016592936457444,1.7236726771659856,2.3529618850847163,1.3045623766865317,2.0487801170744246,2.0994053468358316,2.3904580002014777,1.3995223194484534,1.242386188932343,1.1128928270024465,2.5268581570420294,1.255982415352949,2.024901079323379,2.5152244927176595,1.9344549304447527,2.1053425655450466,1.9515295389615426,0.8588944830574232,1.2613685599363693,0.7044825160416849,0.958633072904964,2.0333428907745272,0.6775120817364201,0.9322179654113971,1.2678684046306727,1.0848511662803808,1.5587250908778076,2.224162692907037,2.268885582347676,2.5974792494988272,2.2865027335849084,1.4547416334998584,1.2762349538139963,2.2989898849270296,0.0,2.034217673644081,1.7727321644823866,1.5286601802395425,1.8796883453701887,2.4511510147041955,2.5164979182159057,2.209564618956119,2.1472745878053434,1.6457773864745149,1.218507120281528,1.864661134226044,1.335014335540597,1.826003947194897,1.890845436381451,2.2789014749776006,0.7187367388510734,1.339652750880188,1.8702172212719093,1.680369643202127,1.507429997474891,1.351347652592728
contacts_chain_AB_3.csv,2.909906468013315,1.9747953558950566,2.6889153521807168,2.0518860792501634,2.196587713648798,2.1698924574564082,2.1984181981941147,2.066247150129292,2.0320350058501155,2.4272364176247887,2.08582160657924,2.4848623634104623,2.586900006760021,2.5376514378487736,2.687424288646092,2.443183013107636,2.3644821080571283,2.1039467214094305,2.2262287851335367,2.161178770255617,2.0638151672935146,2.284999477020114,2.4335219278494757,2.3150999758424518,2.6280207477711386,2.6898349014032146,1.72458736487109,2.019852894225686,2.134440002969255,2.625878313618155,2.1188408255082827,2.1677817559576087,2.874486008451289,2.5937402267726073,2.3344970457592287,2.6772998938863592,2.195395661580255,2.1209331443736374,2.131109802314263,1.9312752878864838,1.6392736729684527,1.9841280334304585,2.160388142640045,2.1221118742716114,1.8881699280867172,2.6301291321979057,2.83215433629548,2.4767570505813423,1.7337571060431973,2.4154236046561905,2.0239095770190962,2.111321698088813,2.3523494509557086,2.034217673644081,0.0,2.5632501298408052,2.854523767103805,1.8793432934257708,2.9981795547115566,2.778819740385976,2.4708851850054785,3.01998896603684,2.8612831089709427,2.086409447386474,2.3820634942785954,2.1604820585870947,1.9950255469895142,2.3871077098090003,2.699817185139164,2.2155901731446797,2.5209666433273417,2.6458275131022013,2.0856323088125177,2.5477481458212385,2.018653903897965
contacts_chain_AB_63.csv,2.939249828345086,1.2224334097260299,2.409124288866621,1.183155394435201,2.3276411258820127,1.3788121373192803,1.7069690206443593,2.6676701908231104,2.3017042171794326,1.879248906410314,1.8113767026825716,2.6753170979539815,1.7334423271772303,2.5787669828925504,2.2393963389070533,1.710568248926176,1.6310781873762,2.5289779670290318,2.1862897202209703,2.423242790493438,2.357490226893936,2.173315544017952,1.4649793890818426,2.243470478502092,2.269922594816721,2.7729513834228063,2.1243854146452437,1.836537253598368,1.9331992219426306,2.927621757668931,1.528990335780197,2.075617802768873,2.91401258084561,2.5785028722556427,1.734776670287332,2.203468922347674,2.085070799574537,1.6480452827914704,1.902091785885323,1.4979070506812915,2.227071003326574,1.6240824343506526,1.3026695390453789,1.3634201489503577,1.7139100006011398,1.8756938820649767,2.5431597614475816,2.537054333236943,2.889441868529018,2.5792237917957928,2.0626922762668847,1.888131549458808,2.493569173059202,1.7727321644823866,2.5632501298408052,0.0,2.078632464753666,1.7688753820502907,2.797188953792498,2.9027381707807867,2.606202591360409,2.3454119765782355,2.5879230616099433,1.6246442175687814,1.976561114557963,1.9695097297169983,2.1891909120799733,2.7553769104888355,2.0859202753879904,2.1345583986990815,2.5108959242315803,2.6905574084417676,2.2229676902328497,1.3494717910541316,1.9905268102964566
contacts_chain_AB_49.csv,3.03180874049927,1.7375632099255045,2.0471541799922206,2.0818055870126155,2.075541929639613,2.1015137960453463,1.7562862569131383,1.9009413068719576,1.9675432218788742,1.9399182366292265,2.058692019515755,2.639078710481022,1.5412022158362209,2.3697360843080655,1.5364877065897926,1.7949932332812402,1.8189665585259684,2.470092204781188,1.9676053181901085,2.6406501691778366,1.8819262367314917,2.0335002168168455,1.1700086944935355,2.197386731453573,2.461923504579153,2.5225618521623043,2.194935893864693,2.049285131579836,2.052577760426461,2.922333084689249,1.9576063247430608,2.177338496406686,3.0515938110742056,1.5368093901177267,2.1627809697320903,2.0438718553949995,1.4639646580278807,1.9519310638548284,1.6613653748428674,1.9022801231424264,2.5898574264357928,1.474873376552882,1.4891583500346002,1.9087767054246918,1.9968412465421574,2.121170749246227,2.7324012812914864,2.5984694270180086,2.3962165090478473,2.1702199439482452,2.150420396294823,2.085343746903024,2.3317783189820083,1.5286601802395425,2.854523767103805,2.078632464753666,0.0,2.0080156319078677,2.995699232611037,3.0051410532704472,2.638893067713406,2.5968671802756935,2.2965046598961423,2.131258971615232,2.057069821989882,2.123156897223017,2.282755141854292,2.1898826498730384,2.275782816001939,1.7644695553987728,1.672795833625554,2.8007844052920534,2.445524173219076,2.0153850894131264,2.1241540450819874
contacts_chain_AB_61.csv,2.7895843709380377,1.1793414686374049,2.4535533253354163,1.5637480095975198,2.0885371417796734,1.8424567742032434,1.4631448498394883,2.845234889259122,2.225370002567945,1.7194822502727947,1.9526249675450886,2.654334546336287,1.9666255080320725,2.5192008152609975,2.630918877845447,1.5364159929945977,1.9475869457049255,2.495601905525884,2.042393243774623,2.114089743433937,2.268073964770251,2.134170734735941,1.6614708442204706,2.248516274042557,2.599052709824763,2.7064079597877657,1.9704723567301135,1.896489556004348,2.0394166623622474,2.821168014845004,1.579455780885439,2.147808735590682,2.8254422542380486,2.6279496092736774,2.502287316002862,2.347966598704256,2.1459307092597197,2.0245937142364614,2.0254187058347823,1.696288254215298,2.3693869451496536,1.7550922411042567,1.6535555494030194,1.5089960677309155,1.8433593322551036,2.23744036719479,2.685599796459001,2.7866418774891777,2.6968119444376817,2.692724830798733,2.1158458450446265,1.9896890811716712,2.3998250251234654,1.8796883453701887,1.8793432934257708,1.7688753820502907,2.0080156319078677,0.0,1.7629132926791924,2.5962827797892443,2.315814678912631,2.370379761575307,2.768332574712219,1.6940059126303417,2.5091875145141254,2.0720615149921926,2.072965682953119,2.6439053457098343,2.2635015949390067,2.178968331102497,2.695162052031272,2.5668275863205614,2.268858189207674,1.4723703737733747,2.0696573937231713
contacts_chain_AB_1.csv,2.880252061007666,2.3955848804611075,2.937244320810471,2.3378977616003063,2.33366188950312,2.392077117487402,2.2938790467561927,3.030809222415813,2.4075324255352686,2.3230491640306976,2.299233058115117,2.744536553631258,2.8847295312704224,2.594657169569384,2.868302329835273,2.5204952723239096,2.665595156940194,2.1968775793215967,2.3303358254194553,2.257250046431697,2.7117148149244543,2.742710732331508,2.871959336754593,2.2678707971484062,2.570417544360576,1.9133584926806853,2.2850069481183586,2.340356531350382,2.3601828655846355,2.7781765120475157,2.342000029630301,2.1985844906442393,2.918979773297537,2.7876983029451794,2.4428090643716005,2.890735294784195,2.423048442723771,2.3615415170917253,2.349267619043178,2.322795884611804,2.7085812605144683,2.356321423688058,2.3582082510306335,2.3440059971077583,1.869296522572513,2.805425315181455,3.1408175163200176,2.0141440229623147,1.790443782987739,2.689553491180477,2.1613427824419364,2.3354671358254433,2.5874383299853845,2.4511510147041955,2.9981795547115566,2.797188953792498,2.995699232611037,1.7629132926791924,0.0,2.343696783003134,2.4087302366948595,3.1252403414707266,2.8828885932113275,2.5917864136549555,2.8527716212725047,2.3899838309377928,2.057841708298673,2.3670965350709814,2.3979953505176566,2.452510371035765,2.7842840348020985,1.8751945223045885,2.5785755439837703,2.7634234309126553,1.9898799866782981
contacts_chain_AB_0.csv,3.1222125717435993,2.4940267983642705,2.9318361396895303,2.4589616271915444,2.6317270195424585,2.4864645778191115,2.698702460648347,3.1102752635901525,2.848942921136611,2.881502272023121,2.4388213444365276,2.9199074206540283,2.6435227599353834,2.534492614331067,2.9896178342771216,2.6438189878758136,2.7333333938597586,3.1261350981676053,2.9132312399535003,2.259674732516315,2.822722323908308,2.8297968329715637,2.7249091013970905,3.018825316532171,2.901803778578639,2.446305586963034,2.6598813797482745,2.471823160353675,2.472374014958856,3.307431009590144,2.4618903694979912,2.7204678095013657,2.8979238649351537,2.517679491986039,2.366179663322662,3.171799898691594,2.502823890154701,2.472136518064105,2.4642212927195737,2.4516952454485996,2.4205275421395878,2.467963680509419,2.4688089964497046,2.461499983488358,2.4507554185614104,2.956771387867515,3.058834815508953,2.7856532814993855,2.6841655365124657,2.527878879536522,2.497710410510032,2.460174441504405,2.5787997178111444,2.5164979182159057,2.778819740385976,2.9027381707807867,3.0051410532704472,2.5962827797892443,2.343696783003134,0.004576708175114872,0.7728573308256731,2.9768662999944095,3.1588669820016584,2.9440328844110777,2.6770567237442986,2.48799928056439,2.6421169324058633,2.655256443587072,3.169217248218284,2.519485444488164,2.6834782583046937,3.0676884255189214,2.6209648878653544,2.8424884973360367,2.4845320003524303
contacts_chain_AB_60.csv,3.111930769364001,2.151441579470744,2.0349199694121425,2.2247666734049134,2.2618115970496597,2.276937904395562,2.2654918761159766,2.516516418047049,2.4883904881608996,2.6297097941374186,2.2430315236383986,2.8066669831980855,2.649713929895651,2.215958184711496,2.6718479775314914,2.2444182530957435,2.3803134620761233,2.742991655005642,2.4653290485990618,1.8682476490175381,2.5311135854253988,2.4707499091039087,2.3625741110647143,2.4666691783909065,2.885738154248639,2.4117004200803223,1.7388421099357367,2.232175096227215,2.265677606132964,2.890772319126599,2.258822055631387,2.504362793652901,2.572373623318218,2.0580345423994952,1.9218603776584833,2.5456132702618857,2.289236235785878,2.2658000361159,2.2609130847656993,2.162537460433997,2.1261689389349727,2.177640065769878,2.2512398599383574,2.259268212760594,2.210513659502351,2.4923149963615656,2.6988347235648362,2.7197803168886603,2.4094714759792755,2.076119664693622,2.283537934089603,2.2535439973945657,2.342355385390947,2.209564618956119,2.4708851850054785,2.606202591360409,2.638893067713406,2.315814678912631,2.4087302366948595,0.7728573308256731,0.002520478890989288,2.628482411485335,2.7435383283100796,2.519657349682261,2.317275608694192,2.276204845145698,2.533301032994013,2.395758826613191,2.851041921574487,2.2989861461724503,2.4162103018011556,3.0527652969484396,2.3992730030050717,2.61493583814123,2.273838075704687
contacts_chain_AB_74.csv,2.7541679454082133,2.016040165667378,2.836576959726982,2.182288311130305,2.7399544356507306,2.3092153045995643,2.277839939260618,2.859504218084221,2.3516371673074064,2.3711263516980914,2.2027769230720464,2.8318782935492415,2.703467445637131,2.7490659321917934,2.78616073748467,2.481172113166547,2.4026576548981113,2.580984421814076,2.5529376282211675,2.789699597621559,2.4801087601478127,2.6678637287181326,2.479935437950535,2.4729545885803916,2.8062732332915816,2.9024875570311477,1.648275671854883,2.1963088632767307,2.282908995400777,3.001323750397914,2.2656215007716405,2.309453113983817,2.8554473597846557,2.7635166955962926,2.2903105496348424,2.577532600318749,2.331128718303175,2.280080238665762,2.2470793042541946,1.7325881632012776,2.8502883289620176,2.062170120128199,2.4556405680868516,2.266164194842076,2.146358262579866,2.4029698432208115,3.0660304674019514,2.7192818134345607,2.6369025183627794,2.603170583212087,2.328266322700014,2.247274791409645,2.554099953646117,2.1472745878053434,3.01998896603684,2.3454119765782355,2.5968671802756935,2.370379761575307,3.1252403414707266,2.9768662999944095,2.628482411485335,0.0,2.685530286391893,1.9135988815460339,2.666813318332324,2.279895613355374,2.425737010286441,2.5528905462125944,3.1265315101902096,2.360054761295862,2.6596107255342676,2.9269672722228215,2.660518578100205,2.5175303089962626,2.30418397554597
contacts_chain_AB_48.csv,3.1568490736074404,1.8140385036629694,1.9386920877754386,1.9312160949653319,2.620775813757533,2.123186298008482,1.9707616797114376,2.9173621927329614,2.402500243959093,2.512260523759813,1.972969313610892,2.7949041836723327,2.67880034804547,2.184248241420475,1.4531642307407957,2.332803956465861,2.357202219086248,2.8039510644037446,2.55720904726804,2.7511674607042758,2.599138126994702,2.40249334310117,2.0807124751684434,2.0077805178293455,2.440161055787956,2.84294703122481,2.371267378094327,1.9684788594920148,2.080931233720842,3.060325866231019,2.065107289088647,2.203760067385068,3.1341453626573688,2.1475071738479996,2.6184565209702804,2.361015744570824,1.691929042680178,2.0746760861028806,1.8230694230893492,1.6458566644183015,2.567503805890925,1.676584689419772,1.8075095343270957,2.0650573119218434,1.870737918969837,2.4654871740323183,1.0603992202326573,2.7501389309948,2.870031463746515,2.560133801756888,2.2009185709424384,2.0467915658880744,2.5675455046622533,1.6457773864745149,2.8612831089709427,2.5879230616099433,2.2965046598961423,2.768332574712219,2.8828885932113275,3.1588669820016584,2.7435383283100796,2.685530286391893,0.0,1.7507748406180985,2.5078156801908453,2.0840210386547153,2.317480205297564,2.4017111188439824,2.8098176572439812,1.9750293292864962,1.9857599505065566,2.8191600926428713,2.400195150475517,2.3770396714286153,2.1450078839872972
contacts_chain_AB_13.csv,2.7332918953832643,1.214743137557378,1.8841193996446122,1.2931491779279927,2.031722120218598,1.3625934216256264,1.265507782431828,1.4230416896064402,1.15617596139761,2.085349263259147,1.3504830417981377,1.78014152098344,1.308191840349198,1.3552226720221958,1.3169856892658751,1.5777955685240121,0.8626215787348558,2.5418288456431006,2.6923058535542888,1.8502190379904937,1.2238939288033581,1.5878799007491804,1.3053275095098105,2.2371190685817663,2.3095560352909863,1.9502529578626122,1.5213499778649247,1.3582194163550867,1.3564685762350288,2.8839667753527394,1.3051191696804576,1.5465470458029276,2.738919435745348,2.195184423427643,1.4739004845509642,1.6416722854620407,0.9946724227970484,1.3447415900742168,1.2974376448346763,1.2797264238313413,1.846828672352743,1.262081430614581,0.9897767003334748,1.310540127312722,1.3220775954886255,2.0331464145334253,2.0451577858411474,2.1993547181777378,1.6268091122498902,2.1862630825842393,1.4054101956591678,1.3678168901663936,1.519680118075421,1.218507120281528,2.086409447386474,1.6246442175687814,2.131258971615232,1.6940059126303417,2.5917864136549555,2.9440328844110777,2.519657349682261,1.9135988815460339,1.7507748406180985,0.0020325203252032522,2.051078000299252,1.3796810962748347,1.9162965585752298,1.561592010164412,2.437343672784948,1.3128356141130832,1.2407022724885897,2.5000672771981547,1.622789790364398,2.010745766214931,1.384897263870688
contacts_chain_AB_12.csv,2.8909748356948115,1.9545311714797515,1.8380516150707458,1.7670699389765578,1.9044657483886247,1.8305421085660514,2.040018989125981,2.8105193384905798,2.261475049618186,2.268561342706207,1.9463429675392767,2.703389559794354,1.9485859118095987,2.676971156055586,2.24988116931832,1.9734148174457848,2.148544066042149,2.5547089905957807,2.184876852447063,2.3619569817456325,2.5176431827464283,2.437988990445313,1.7574172498242702,2.05063382479272,2.376596171425702,2.7802097333008877,2.240880642042548,2.0761239084835537,1.8267148337567545,2.8380652727378197,1.9101863593717392,2.366823755298601,2.883107125584064,2.5984383629823555,1.7213857562237111,2.2641444267403776,1.9558266048278343,1.8838342861797124,1.6672620283543407,1.9824247278192153,2.1581931874309923,1.757363842333817,1.8611457527998831,1.926473033909898,1.9919548722925746,2.1059056228555795,2.672942734987457,2.719612051311292,2.885402727987592,1.9828461570846645,2.1444607657287036,2.0270055848426374,2.5160802378176794,1.864661134226044,2.3820634942785954,1.976561114557963,2.057069821989882,2.5091875145141254,2.8527716212725047,2.6770567237442986,2.317275608694192,2.666813318332324,2.5078156801908453,2.051078000299252,0.0,2.0620093286412553,2.136531587621448,2.6444245146065204,2.4532354653142527,1.7485206744898152,2.5286006848029072,2.810238753133072,2.1792616021268447,2.0201847345236117,2.088555986240476
contacts_chain_AB_10.csv,2.473505973530105,0.959987467508097,2.1459209257409517,0.8954839282382749,1.9315477761091575,1.9812093413440508,1.6885045353449426,2.2848951659184666,2.058426211756892,2.098652044253091,0.6927017019950692,2.090399245934782,2.083779251682817,2.146035772061668,2.2266525272103435,1.8044036233427343,1.8245753876607222,2.036431666980333,2.1970421999105674,2.0609284632624205,1.8990062119766216,1.9585466557347309,1.8966570639155116,2.1140112887857825,1.8559772671374202,2.2144291136299326,1.3620173421757296,1.2835654283181779,1.2303959405908795,2.4442082953396222,1.197711778814465,1.6618717196231574,2.46618070053047,2.0576721015250015,1.9204282301097106,2.2257241711215614,1.9295276160673986,1.3119613055999373,1.186885443940896,0.46285915121826493,1.9022620528852936,0.6751851613119174,1.4950303940800929,1.5434516203995146,0.6986377644729383,2.1597667159991993,2.2026455679333514,2.0356714792793693,2.3454769849565458,2.07570603017046,2.0278100096553087,1.1735780463865495,2.4989505346072107,1.335014335540597,2.1604820585870947,1.9695097297169983,2.123156897223017,2.0720615149921926,2.3899838309377928,2.48799928056439,2.276204845145698,2.279895613355374,2.0840210386547153,1.3796810962748347,2.0620093286412553,0.0,1.5092388950181603,2.028145980972049,2.1692203375737362,1.4810145079152892,1.993009390180158,2.3927657233921305,1.7351250614211469,1.6718053475469967,1.0360483932631224
contacts_chain_AB_38.csv,2.6122840033372876,1.4568679482017073,2.3461699610270337,1.5506465089628512,1.9816623739862487,2.1176816975913297,1.6564629648012617,2.35797188350601,1.9162423202265295,2.1062055695331576,1.2615301172731899,1.6721122089534564,2.265064719202974,2.1863240086140476,2.4306140008605004,2.0537846587325865,2.12021051729918,1.953823499471019,2.3241586039884474,1.851772767593999,1.6751996788693189,2.178140720241046,2.2213952134938384,2.3423905791240545,2.1459221624190534,1.6601354418307837,1.8972772851634974,1.4313567925812352,1.8624764459908485,2.6111394576251246,1.6791521017924422,1.506370550125093,2.669449770564402,2.3833238171619784,2.141316122220282,2.3231079396813703,2.2032777154167715,1.9096009432231964,1.890407788744563,1.3050834432463714,1.9446220816373823,1.50176446622804,1.7292318243783136,1.6763975988865496,1.3227511130024616,2.370351503853583,2.400348543184791,1.740700767784415,1.9286755273134006,2.035888458521795,2.2450489169542753,1.4923289842751473,2.6455213568321194,1.826003947194897,1.9950255469895142,2.1891909120799733,2.282755141854292,2.072965682953119,2.057841708298673,2.6421169324058633,2.533301032994013,2.425737010286441,2.317480205297564,1.9162965585752298,2.136531587621448,1.5092388950181603,0.0,1.7442068231102466,2.094569294357605,2.023999743857356,2.3266661156290795,1.9034601047582844,1.7580280844284246,2.1858755819854414,1.4543725866479469
